,"(('ORC', 'electricity'), 'flow')","(('electricity', 'HP'), 'flow')","(('electricity', 'demand_el'), 'flow')","(('electricity', 'excess_bel'), 'flow')","(('grid', 'electricity'), 'flow')","(('pv', 'electricity'), 'flow')"
2023-01-01 00:00:00,0.0,474.0251,147.15353486166865,0.0,621.17863,0.0
2023-01-01 01:00:00,0.0,474.0251,106.00468871864463,0.0,580.02979,0.0
2023-01-01 02:00:00,0.0,474.0251,84.86628333577642,0.0,558.89138,0.0
2023-01-01 03:00:00,0.0,474.61235,77.4339115871426,0.0,552.04627,0.0
2023-01-01 04:00:00,0.0,478.72313,72.93835663137271,0.0,551.66149,0.0
2023-01-01 05:00:00,0.0,479.89764,72.73628199407075,0.0,552.63392,0.0
2023-01-01 06:00:00,0.0,478.72313,77.14877417948968,0.0,555.87191,0.0
2023-01-01 07:00:00,0.0,479.89764,94.16357061176032,0.0,574.06121,0.0
2023-01-01 08:00:00,0.0,478.72313,166.77107258740153,0.0,638.05545,7.438756467467192
2023-01-01 09:00:00,0.0,478.13588,260.9210833260032,0.0,714.14689,24.910077630872905
2023-01-01 10:00:00,0.0,477.54863,328.14229032951914,0.0,712.48513,93.20578422817383
2023-01-01 11:00:00,0.0,475.78686,382.0704966285848,0.0,711.24726,146.6101002398308
2023-01-01 12:00:00,0.0,474.61235,389.4825408128741,0.0,714.54529,149.54960544464842
2023-01-01 13:00:00,0.0,475.78686,326.0415367019853,0.0,685.54766,116.2807367649428
2023-01-01 14:00:00,0.0,479.31039,256.5240628910814,0.0,670.92372,64.91073452527729
2023-01-01 15:00:00,0.0,482.24666,219.7527081228817,0.0,676.07747,25.921900582138157
2023-01-01 16:00:00,0.0,485.18293,201.10811260153082,0.0,686.29104,0.0
2023-01-01 17:00:00,0.0,496.34076,236.93557239849298,0.0,733.27633,0.0
2023-01-01 18:00:00,0.0,502.80056,294.84129303827876,0.0,797.64185,0.0
2023-01-01 19:00:00,0.0,498.68978,332.33815428287596,0.0,831.02793,0.0
2023-01-01 20:00:00,0.0,492.22998,301.87448499159785,0.0,794.10447,0.0
2023-01-01 21:00:00,0.0,495.16625,255.55086118008495,0.0,750.71711,0.0
2023-01-01 22:00:00,0.0,497.51527,216.38584337374743,0.0,713.90111,0.0
2023-01-01 23:00:00,0.0,496.34076,159.60347027459827,0.0,655.94423,0.0
2023-01-02 00:00:00,0.0,497.51527,109.96087287489577,0.0,607.47614,0.0
2023-01-02 01:00:00,0.0,499.27703,81.3776107617005,0.0,580.65464,0.0
2023-01-02 02:00:00,0.0,498.68978,74.59321140371236,0.0,573.28299,0.0
2023-01-02 03:00:00,0.0,496.34076,72.63645813973832,0.0,568.97722,0.0
2023-01-02 04:00:00,0.0,490.46822,73.81070542369068,0.0,564.27892,0.0
2023-01-02 05:00:00,0.0,487.53195,88.3599225227099,0.0,575.89187,0.0
2023-01-02 06:00:00,0.0,488.1192,169.9587624149864,0.0,658.07796,0.0
2023-01-02 07:00:00,0.0,487.53195,244.1904959815647,0.0,731.72244,0.0
2023-01-02 08:00:00,0.0,484.00842,251.8851362807205,0.0,725.67522,10.218333703595103
2023-01-02 09:00:00,0.0,479.89764,232.5038567236234,0.0,660.39647,52.005032567266454
2023-01-02 10:00:00,0.0,476.37412,219.2907541703635,0.0,589.60605,106.05882293295568
2023-01-02 11:00:00,0.0,475.19961,223.2866528534388,0.0,557.93634,140.54991845034127
2023-01-02 12:00:00,0.0,478.72313,246.68402203424287,0.0,585.31344,140.09371994414806
2023-01-02 13:00:00,0.0,477.54863,244.41563270885842,0.0,603.13703,118.82722992620296
2023-01-02 14:00:00,0.0,481.07215,217.7229240300634,0.0,625.40961,73.38546840535611
2023-01-02 15:00:00,0.0,481.07215,197.86003046224891,0.0,650.8932,28.038978850052203
2023-01-02 16:00:00,0.0,484.59568,198.60879701085923,0.0,683.20447,0.0
2023-01-02 17:00:00,0.0,491.05547,242.9104697266198,0.0,733.96594,0.0
2023-01-02 18:00:00,0.0,499.86429,313.76226449324696,0.0,813.62655,0.0
2023-01-02 19:00:00,0.0,501.62605,353.22358303883846,0.0,854.84963,0.0
2023-01-02 20:00:00,0.0,504.56232,317.6713099390995,0.0,822.23363,0.0
2023-01-02 21:00:00,0.0,508.08585,266.19647794162137,0.0,774.28232,0.0
2023-01-02 22:00:00,0.0,511.60937,220.32373234987523,0.0,731.9331,0.0
2023-01-02 23:00:00,0.0,513.37114,163.15182012435318,0.0,676.52296,0.0
2023-01-03 00:00:00,0.0,514.54564,110.1280377573988,0.0,624.67368,0.0
2023-01-03 01:00:00,0.0,515.1329,81.50093235361658,0.0,596.63383,0.0
2023-01-03 02:00:00,0.0,521.59269,74.70589697887907,0.0,596.29859,0.0
2023-01-03 03:00:00,0.0,527.46524,72.74584578414147,0.0,600.21108,0.0
2023-01-03 04:00:00,0.0,530.40151,73.9215126490806,0.0,604.32302,0.0
2023-01-03 05:00:00,0.0,534.51229,88.49214470570101,0.0,623.00443,0.0
2023-01-03 06:00:00,0.0,534.51229,170.21227787121484,0.0,704.72457,0.0
2023-01-03 07:00:00,0.0,537.44856,244.55363858052198,0.0,782.0022,0.0
2023-01-03 08:00:00,0.0,539.21032,252.25855859292056,0.0,752.04414,39.424741425496556
2023-01-03 09:00:00,0.0,535.09954,232.84746158532775,0.0,591.5693,176.37770061006375
2023-01-03 10:00:00,0.0,530.40151,219.61380014163703,0.0,520.3768,229.63851276587482
2023-01-03 11:00:00,0.0,529.81425,223.61453516012105,0.0,475.16692,278.2618695616927
2023-01-03 12:00:00,0.0,529.227,247.04510644007456,0.0,511.06881,265.20329546962324
2023-01-03 13:00:00,0.0,528.63975,244.7722741263439,0.0,543.42648,229.98553583787253
2023-01-03 14:00:00,0.0,529.81425,218.0396014408633,0.0,574.42841,173.42544513985072
2023-01-03 15:00:00,0.0,534.51229,198.1468923951159,0.0,643.62782,89.03135591037754
2023-01-03 16:00:00,0.0,537.44856,198.89580748474557,0.0,736.34437,0.0
2023-01-03 17:00:00,0.0,552.12992,243.2603549168953,0.0,795.39027,0.0
2023-01-03 18:00:00,0.0,558.00246,314.21275158674734,0.0,872.21521,0.0
2023-01-03 19:00:00,0.0,549.19364,353.72911176783595,0.0,902.92276,0.0
2023-01-03 20:00:00,0.0,546.25737,318.12450627405775,0.0,864.38188,0.0
2023-01-03 21:00:00,0.0,549.19364,266.5749993304975,0.0,815.76864,0.0
2023-01-03 22:00:00,0.0,547.43188,220.6360107971472,0.0,768.06789,0.0
2023-01-03 23:00:00,0.0,543.90836,163.38231601104857,0.0,707.29067,0.0
2023-01-04 00:00:00,0.0,546.84463,110.28311544790749,0.0,657.12774,0.0
2023-01-04 01:00:00,0.0,548.60639,81.61531458388957,0.0,630.2217,0.0
2023-01-04 02:00:00,0.0,543.3211,74.8103938073223,0.0,618.1315,0.0
2023-01-04 03:00:00,0.0,547.43188,72.84726464486761,0.0,620.27915,0.0
2023-01-04 04:00:00,0.0,549.7809,74.02422752412556,0.0,623.80513,0.0
2023-01-04 05:00:00,0.0,551.54266,88.61468584730483,0.0,640.15735,0.0
2023-01-04 06:00:00,0.0,539.79758,170.44718425095698,0.0,710.24476,0.0
2023-01-04 07:00:00,0.0,532.75053,244.89006091704925,0.0,777.64059,0.0
2023-01-04 08:00:00,0.0,531.57602,252.60443620894046,0.0,774.50355,9.676903703994915
2023-01-04 09:00:00,0.0,530.40151,233.16565753381363,0.0,718.82602,44.741141243197134
2023-01-04 10:00:00,0.0,528.63975,219.9128967466703,0.0,704.63456,43.91808078677194
2023-01-04 11:00:00,0.0,527.46524,223.91804754276674,0.0,683.0022,68.38108230085757
2023-01-04 12:00:00,0.0,523.35446,247.3792847257173,0.0,720.07418,50.659563597071404
2023-01-04 13:00:00,0.0,521.00544,245.10227378321264,0.0,745.60295,20.504763443396907
2023-01-04 14:00:00,0.0,520.41819,218.33256196889292,0.0,718.13579,20.614959064478036
2023-01-04 15:00:00,0.0,518.06917,198.41221510404625,0.0,688.5932,27.88818643817853
2023-01-04 16:00:00,0.0,515.1329,199.16121137203703,0.0,714.29411,0.0
2023-01-04 17:00:00,0.0,512.19663,243.58383125996605,0.0,755.78046,0.0
2023-01-04 18:00:00,0.0,509.84761,314.6291488693476,0.0,824.47676,0.0
2023-01-04 19:00:00,0.0,508.6731,354.19628767259644,0.0,862.86939,0.0
2023-01-04 20:00:00,0.0,508.08585,318.54323194532816,0.0,826.62908,0.0
2023-01-04 21:00:00,0.0,506.32408,266.92465434956796,0.0,773.24874,0.0
2023-01-04 22:00:00,0.0,509.26036,220.92441263778346,0.0,730.18477,0.0
2023-01-04 23:00:00,0.0,511.60937,163.59514236856577,0.0,675.20451,0.0
2023-01-05 00:00:00,0.0,511.02212,110.42627382248155,0.0,621.44839,0.0
2023-01-05 01:00:00,0.0,510.43486,81.72088165639582,0.0,592.15575,0.0
2023-01-05 02:00:00,0.0,509.84761,74.90681570683508,0.0,584.75443,0.0
2023-01-05 03:00:00,0.0,509.84761,72.94082552385449,0.0,582.78844,0.0
2023-01-05 04:00:00,0.0,509.26036,74.11896261124433,0.0,583.37932,0.0
2023-01-05 05:00:00,0.0,508.6731,88.72768066008044,0.0,597.40078,0.0
2023-01-05 06:00:00,0.0,513.95839,170.66374059991313,0.0,684.62213,0.0
2023-01-05 07:00:00,0.0,515.1329,245.2001350815952,0.0,760.33303,0.0
2023-01-05 08:00:00,0.0,515.1329,252.9231528415744,0.0,751.20414,16.851907380455188
2023-01-05 09:00:00,0.0,514.54564,233.4587986615468,0.0,666.64452,81.35992268572834
2023-01-05 10:00:00,0.0,513.37114,220.1883778640507,0.0,612.83996,120.7195544022803
2023-01-05 11:00:00,0.0,514.54564,224.1975298713311,0.0,611.40251,127.34065957731661
2023-01-05 12:00:00,0.0,515.1329,247.68693227301222,0.0,675.3079,87.51192926714032
2023-01-05 13:00:00,0.0,513.95839,245.4060035105634,0.0,651.95262,107.41177146050603
2023-01-05 14:00:00,0.0,515.72015,218.60213674803214,0.0,686.36778,47.95450868622437
2023-01-05 15:00:00,0.0,521.00544,198.65629943204888,0.0,671.13639,48.52534750540309
2023-01-05 16:00:00,0.0,525.11622,199.40531057169267,0.0,724.52153,0.0
2023-01-05 17:00:00,0.0,526.87798,243.88126789544395,0.0,770.75925,0.0
2023-01-05 18:00:00,0.0,528.63975,315.0119330229106,0.0,843.65168,0.0
2023-01-05 19:00:00,0.0,530.40151,354.62564724415944,0.0,885.02716,0.0
2023-01-05 20:00:00,0.0,533.92503,318.9279693179205,0.0,852.853,0.0
2023-01-05 21:00:00,0.0,536.27405,267.245847093197,0.0,803.5199,0.0
2023-01-05 22:00:00,0.0,547.43188,221.1892722406826,0.0,768.62115,0.0
2023-01-05 23:00:00,0.0,550.36815,163.790546734294,0.0,714.1587,0.0
2023-01-06 00:00:00,0.0,555.06619,110.55767992500492,0.0,665.62387,0.0
2023-01-06 01:00:00,0.0,547.43188,81.81775715919309,0.0,629.24964,0.0
2023-01-06 02:00:00,0.0,545.08286,74.99527593076948,0.0,620.07814,0.0
2023-01-06 03:00:00,0.0,541.55934,73.02663867344134,0.0,614.58598,0.0
2023-01-06 04:00:00,0.0,541.55934,74.20582991440877,0.0,615.76517,0.0
2023-01-06 05:00:00,0.0,540.38483,88.83126318810622,0.0,629.21609,0.0
2023-01-06 06:00:00,0.0,540.97209,170.86220467805708,0.0,711.83429,0.0
2023-01-06 07:00:00,0.0,540.38483,245.48423131743806,0.0,785.86906,0.0
2023-01-06 08:00:00,0.0,538.62307,253.21509029836093,0.0,777.11132,14.726839973573792
2023-01-06 09:00:00,0.0,536.27405,233.72723730244934,0.0,714.1128,55.888490593177025
2023-01-06 10:00:00,0.0,529.81425,220.4405757138656,0.0,691.60788,58.64694549338695
2023-01-06 11:00:00,0.0,522.17995,224.45332032715635,0.0,630.26188,116.37139385956718
2023-01-06 12:00:00,0.0,516.30741,247.96842259836234,0.0,665.60245,98.67338064480147
2023-01-06 13:00:00,0.0,511.60937,245.6838332913254,0.0,695.99078,61.30242876050022
2023-01-06 14:00:00,0.0,506.91134,218.84865526593424,0.0,697.05053,28.70945997751341
2023-01-06 15:00:00,0.0,508.6731,198.8794447261859,0.0,664.71817,42.83437312987716
2023-01-06 16:00:00,0.0,511.02212,199.62840548115872,0.0,710.65052,0.0
2023-01-06 17:00:00,0.0,512.19663,244.1530321266169,0.0,756.34966,0.0
2023-01-06 18:00:00,0.0,512.78388,315.3615783575058,0.0,828.14546,0.0
2023-01-06 19:00:00,0.0,516.89466,355.01772430363746,0.0,871.91238,0.0
2023-01-06 20:00:00,0.0,518.65642,319.2791983557942,0.0,837.93562,0.0
2023-01-06 21:00:00,0.0,521.00544,267.53897964388494,0.0,788.54442,0.0
2023-01-06 22:00:00,0.0,523.35446,221.4309223096783,0.0,744.78538,0.0
2023-01-06 23:00:00,0.0,525.11622,163.9687754127008,0.0,689.085,0.0
2023-01-07 00:00:00,0.0,526.29073,127.24791552038864,0.0,653.53864,0.0
2023-01-07 01:00:00,0.0,528.63975,100.35622949189644,0.0,628.99598,0.0
2023-01-07 02:00:00,0.0,530.40151,79.91641331872437,0.0,610.31792,0.0
2023-01-07 03:00:00,0.0,533.92503,75.36382518833837,0.0,609.28886,0.0
2023-01-07 04:00:00,0.0,530.40151,73.01298696751478,0.0,603.4145,0.0
2023-01-07 05:00:00,0.0,529.227,76.0916595339253,0.0,605.31866,0.0
2023-01-07 06:00:00,0.0,527.46524,100.8143756809475,0.0,628.27961,0.0
2023-01-07 07:00:00,0.0,526.29073,155.5948039737491,0.0,681.88553,0.0
2023-01-07 08:00:00,0.0,524.52897,227.2973769835458,0.0,735.64884,16.177504690260523
2023-01-07 09:00:00,0.0,521.59269,269.118430752113,0.0,709.69194,81.01918908303604
2023-01-07 10:00:00,0.0,519.83093,280.7886741681856,0.0,687.55624,113.06336403859066
2023-01-07 11:00:00,0.0,515.1329,294.32087183803617,0.0,661.49775,147.9560240562859
2023-01-07 12:00:00,0.0,509.26036,316.38080227618275,0.0,646.61545,179.02571211941176
2023-01-07 13:00:00,0.0,509.26036,314.87425496549065,0.0,662.27956,161.8550473980212
2023-01-07 14:00:00,0.0,509.26036,291.43190336856185,0.0,692.57207,108.12019017058253
2023-01-07 15:00:00,0.0,512.19663,273.11568795785104,0.0,738.59915,46.713162657048045
2023-01-07 16:00:00,0.0,514.54564,274.8741812974914,0.0,789.41982,0.0
2023-01-07 17:00:00,0.0,512.78388,342.8278792879379,0.0,855.61176,0.0
2023-01-07 18:00:00,0.0,513.95839,397.77490725517595,0.0,911.7333,0.0
2023-01-07 19:00:00,0.0,515.1329,399.1392401467303,0.0,914.27214,0.0
2023-01-07 20:00:00,0.0,514.54564,326.66397677570006,0.0,841.20962,0.0
2023-01-07 21:00:00,0.0,516.89466,254.73434326319534,0.0,771.629,0.0
2023-01-07 22:00:00,0.0,518.06917,232.7256430339665,0.0,750.79481,0.0
2023-01-07 23:00:00,0.0,518.65642,197.41592186705077,0.0,716.07235,0.0
2023-01-08 00:00:00,0.0,523.35446,148.49988482496144,0.0,671.85434,0.0
2023-01-08 01:00:00,0.0,526.87798,106.9711572584302,0.0,633.84914,0.0
2023-01-08 02:00:00,0.0,530.40151,85.63726463090913,0.0,616.03877,0.0
2023-01-08 03:00:00,0.0,535.6868,78.13488431421473,0.0,613.82168,0.0
2023-01-08 04:00:00,0.0,536.27405,73.59629107587125,0.0,609.87034,0.0
2023-01-08 05:00:00,0.0,538.03581,73.39005560703114,0.0,611.42587,0.0
2023-01-08 06:00:00,0.0,535.09954,77.83973132244834,0.0,612.93927,0.0
2023-01-08 07:00:00,0.0,533.33778,95.00384041035892,0.0,628.34162,0.0
2023-01-08 08:00:00,0.0,526.29073,168.25383872566817,0.0,678.34489,16.199673051418152
2023-01-08 09:00:00,0.0,525.11622,263.23281742178995,0.0,732.56571,55.78332890708019
2023-01-08 10:00:00,0.0,522.17995,331.0392515042165,0.0,774.32256,78.89664217748395
2023-01-08 11:00:00,0.0,522.7672,385.43145218838816,0.0,793.06577,115.13288501873393
2023-01-08 12:00:00,0.0,522.7672,392.8964992776453,0.0,832.98143,82.68226816730323
2023-01-08 13:00:00,0.0,519.24368,328.889187698033,0.0,767.18898,80.94388896175022
2023-01-08 14:00:00,0.0,520.41819,258.75636439289485,0.0,746.42397,32.75057694541228
2023-01-08 15:00:00,0.0,522.7672,221.65800280177587,0.0,712.45922,31.9659843302625
2023-01-08 16:00:00,0.0,524.52897,202.84532502631518,0.0,727.37429,0.0
2023-01-08 17:00:00,0.0,523.35446,238.97459068239237,0.0,762.32905,0.0
2023-01-08 18:00:00,0.0,526.87798,297.3693866091878,0.0,824.24737,0.0
2023-01-08 19:00:00,0.0,527.46524,335.1773371257211,0.0,862.64257,0.0
2023-01-08 20:00:00,0.0,530.40151,304.4440689135409,0.0,834.84558,0.0
2023-01-08 21:00:00,0.0,533.92503,257.7179967986423,0.0,791.64303,0.0
2023-01-08 22:00:00,0.0,535.6868,218.21408798245562,0.0,753.90088,0.0
2023-01-08 23:00:00,0.0,536.27405,160.94697375974525,0.0,697.22102,0.0
2023-01-09 00:00:00,0.0,540.38483,110.88304255647472,0.0,651.26787,0.0
2023-01-09 01:00:00,0.0,543.3211,82.05746089262992,0.0,625.37856,0.0
2023-01-09 02:00:00,0.0,544.49561,75.21401061600962,0.0,619.70962,0.0
2023-01-09 03:00:00,0.0,544.49561,73.23868602521692,0.0,617.7343,0.0
2023-01-09 04:00:00,0.0,542.73385,74.42033678319221,0.0,617.15418,0.0
2023-01-09 05:00:00,0.0,539.79758,89.08686747725773,0.0,628.88444,0.0
2023-01-09 06:00:00,0.0,539.21032,171.35160160145628,0.0,710.56192,0.0
2023-01-09 07:00:00,0.0,538.62307,246.1843271779755,0.0,784.8074,0.0
2023-01-09 08:00:00,0.0,536.86131,253.93401711018598,0.0,777.77743,13.017890499605343
2023-01-09 09:00:00,0.0,534.51229,234.3878352652351,0.0,721.85386,47.04626698638104
2023-01-09 10:00:00,0.0,530.98876,221.06076698128936,0.0,697.7727,54.276832617981825
2023-01-09 11:00:00,0.0,525.11622,225.08189694242114,0.0,672.56009,77.63803040323387
2023-01-09 12:00:00,0.0,522.17995,248.65965742520484,0.0,701.474,69.36560604325152
2023-01-09 13:00:00,0.0,522.17995,246.36559506083123,0.0,656.87053,111.67501760477428
2023-01-09 14:00:00,0.0,521.59269,219.45314343535367,0.0,680.33421,60.71162867356995
2023-01-09 15:00:00,0.0,521.00544,199.42621743682247,0.0,676.62247,43.80918358201575
2023-01-09 16:00:00,0.0,521.59269,200.17464592019144,0.0,721.76734,0.0
2023-01-09 17:00:00,0.0,523.94171,244.81793588232583,0.0,768.75965,0.0
2023-01-09 18:00:00,0.0,528.05249,316.21638897127275,0.0,844.26888,0.0
2023-01-09 19:00:00,0.0,529.227,355.9755585717842,0.0,885.20256,0.0
2023-01-09 20:00:00,0.0,526.87798,320.1365990849442,0.0,847.01458,0.0
2023-01-09 21:00:00,0.0,525.70347,268.2540067853361,0.0,793.95748,0.0
2023-01-09 22:00:00,0.0,528.05249,222.01991737560581,0.0,750.07241,0.0
2023-01-09 23:00:00,0.0,530.40151,164.40285187484412,0.0,694.80436,0.0
2023-01-10 00:00:00,0.0,530.40151,110.96909336612052,0.0,641.3706,0.0
2023-01-10 01:00:00,0.0,529.81425,82.12079368079712,0.0,611.93505,0.0
2023-01-10 02:00:00,0.0,531.57602,75.27174538233308,0.0,606.84776,0.0
2023-01-10 03:00:00,0.0,531.57602,73.29459978862648,0.0,604.87062,0.0
2023-01-10 04:00:00,0.0,531.57602,74.47684182132116,0.0,606.05286,0.0
2023-01-10 05:00:00,0.0,532.75053,89.15412793745367,0.0,621.90465,0.0
2023-01-10 06:00:00,0.0,531.57602,171.48024848155967,0.0,703.05627,0.0
2023-01-10 07:00:00,0.0,530.98876,246.36817718838148,0.0,777.35694,0.0
2023-01-10 08:00:00,0.0,532.16327,254.12261783385443,0.0,769.32604,16.959849095798766
2023-01-10 09:00:00,0.0,529.81425,234.5609521271578,0.0,681.04022,83.33498895054285
2023-01-10 10:00:00,0.0,529.81425,221.2231207917138,0.0,619.88463,131.15274434141412
2023-01-10 11:00:00,0.0,527.46524,225.24626794844824,0.0,571.30647,181.40503309462272
2023-01-10 12:00:00,0.0,523.94171,248.84021671804675,0.0,625.43598,147.34594646334037
2023-01-10 13:00:00,0.0,520.41819,246.5434879211436,0.0,632.57668,134.38499799972547
2023-01-10 14:00:00,0.0,523.35446,219.6106988603102,0.0,640.82851,102.13665016741847
2023-01-10 15:00:00,0.0,525.11622,199.56857014718196,0.0,637.88259,86.802201205856
2023-01-10 16:00:00,0.0,526.29073,200.3166976131074,0.0,726.60743,0.0
2023-01-10 17:00:00,0.0,528.63975,244.9906468026789,0.0,773.63039,0.0
2023-01-10 18:00:00,0.0,533.33778,316.4381746948176,0.0,849.77595,0.0
2023-01-10 19:00:00,0.0,535.09954,356.2237903955107,0.0,891.32333,0.0
2023-01-10 20:00:00,0.0,540.97209,320.3585464025322,0.0,861.33063,0.0
2023-01-10 21:00:00,0.0,543.3211,268.43887915197206,0.0,811.75998,0.0
2023-01-10 22:00:00,0.0,543.3211,222.17202304602364,0.0,765.49313,0.0
2023-01-10 23:00:00,0.0,543.3211,164.51481619020836,0.0,707.83592,0.0
2023-01-11 00:00:00,0.0,541.55934,111.04421464049958,0.0,652.60355,0.0
2023-01-11 01:00:00,0.0,541.55934,82.17604360226522,0.0,623.73538,0.0
2023-01-11 02:00:00,0.0,543.3211,75.32207627322485,0.0,618.64318,0.0
2023-01-11 03:00:00,0.0,537.44856,73.34330884035505,0.0,610.79187,0.0
2023-01-11 04:00:00,0.0,536.27405,74.5260307186524,0.0,610.80008,0.0
2023-01-11 05:00:00,0.0,535.6868,89.2126363060809,0.0,624.89943,0.0
2023-01-11 06:00:00,0.0,535.09954,171.59207260482262,0.0,706.69162,0.0
2023-01-11 07:00:00,0.0,533.92503,246.52787277892025,0.0,780.45291,0.0
2023-01-11 08:00:00,0.0,533.33778,254.28631984053285,0.0,769.46384,18.160257859501797
2023-01-11 09:00:00,0.0,529.227,234.7111017937019,0.0,700.60712,63.33098642846859
2023-01-11 10:00:00,0.0,527.46524,221.363827557508,0.0,653.92123,94.90783772584825
2023-01-11 11:00:00,0.0,528.63975,225.38861265924982,0.0,633.20266,120.82569663943195
2023-01-11 12:00:00,0.0,528.05249,248.99645838938943,0.0,670.49618,106.55277457755321
2023-01-11 13:00:00,0.0,524.52897,246.69730302697292,0.0,713.13423,58.09203829945531
2023-01-11 14:00:00,0.0,522.7672,219.74682076889835,0.0,696.06195,46.452070182554785
2023-01-11 15:00:00,0.0,520.41819,199.6914581197841,0.0,692.7681,27.341545212461284
2023-01-11 16:00:00,0.0,519.24368,200.43922448037418,0.0,719.6829,0.0
2023-01-11 17:00:00,0.0,518.06917,245.1394942903072,0.0,763.20866,0.0
2023-01-11 18:00:00,0.0,516.89466,316.6291575728373,0.0,833.52382,0.0
2023-01-11 19:00:00,0.0,518.65642,356.4373687638124,0.0,875.09379,0.0
2023-01-11 20:00:00,0.0,521.00544,320.54934918944446,0.0,841.55479,0.0
2023-01-11 21:00:00,0.0,523.35446,268.59767156020143,0.0,791.95213,0.0
2023-01-11 22:00:00,0.0,525.70347,222.30255772573085,0.0,748.00603,0.0
2023-01-11 23:00:00,0.0,529.227,164.61081784676455,0.0,693.83782,0.0
2023-01-12 00:00:00,0.0,532.16327,111.10856843044152,0.0,643.27184,0.0
2023-01-12 01:00:00,0.0,533.33778,82.22333055018046,0.0,615.56111,0.0
2023-01-12 02:00:00,0.0,532.16327,75.36511315539153,0.0,607.52838,0.0
2023-01-12 03:00:00,0.0,530.40151,73.38492013515099,0.0,603.78643,0.0
2023-01-12 04:00:00,0.0,529.227,74.5680121284767,0.0,603.79501,0.0
2023-01-12 05:00:00,0.0,526.87798,89.26252261633348,0.0,616.14051,0.0
2023-01-12 06:00:00,0.0,524.52897,171.68732401686003,0.0,696.21629,0.0
2023-01-12 07:00:00,0.0,523.35446,246.6637731098479,0.0,770.01823,0.0
2023-01-12 08:00:00,0.0,522.7672,254.42549350622562,0.0,756.91218,20.280514821240722
2023-01-12 09:00:00,0.0,518.65642,234.83862604752625,0.0,670.44611,83.04893724945867
2023-01-12 10:00:00,0.0,514.54564,221.4832095477587,0.0,573.30905,162.7197986562459
2023-01-12 11:00:00,0.0,511.60937,225.50925912448918,0.0,542.79578,194.32285318445497
2023-01-12 12:00:00,0.0,515.72015,249.128744763008,0.0,557.23982,207.60907938483342
2023-01-12 13:00:00,0.0,511.02212,246.82739927223238,0.0,607.22304,150.6264742375347
2023-01-12 14:00:00,0.0,510.43486,219.8618287714121,0.0,674.47453,55.82216668109049
2023-01-12 15:00:00,0.0,509.26036,199.79517172601015,0.0,641.91844,67.1370874390961
2023-01-12 16:00:00,0.0,508.08585,200.5425179103616,0.0,708.62836,0.0
2023-01-12 17:00:00,0.0,506.91134,245.2648346305547,0.0,752.17617,0.0
2023-01-12 18:00:00,0.0,505.73683,316.7897976846398,0.0,822.52663,0.0
2023-01-12 19:00:00,0.0,504.56232,356.61681147824055,0.0,861.17913,0.0
2023-01-12 20:00:00,0.0,505.73683,320.70947300333853,0.0,826.4463,0.0
2023-01-12 21:00:00,0.0,512.19663,268.73077402133794,0.0,780.9274,0.0
2023-01-12 22:00:00,0.0,513.37114,222.4118441281709,0.0,735.78298,0.0
2023-01-12 23:00:00,0.0,513.95839,164.69109575145046,0.0,678.64949,0.0
2023-01-13 00:00:00,0.0,513.37114,111.16231595460025,0.0,624.53345,0.0
2023-01-13 01:00:00,0.0,512.78388,82.26277380187038,0.0,595.04665,0.0
2023-01-13 02:00:00,0.0,511.02212,75.40096533109877,0.0,586.42308,0.0
2023-01-13 03:00:00,0.0,511.02212,73.41954007816423,0.0,584.44166,0.0
2023-01-13 04:00:00,0.0,511.60937,74.60289414563796,0.0,586.21227,0.0
2023-01-13 05:00:00,0.0,511.60937,89.30391623292472,0.0,600.91329,0.0
2023-01-13 06:00:00,0.0,510.43486,171.7662514775604,0.0,682.20112,0.0
2023-01-13 07:00:00,0.0,509.84761,246.77623549425016,0.0,756.62384,0.0
2023-01-13 08:00:00,0.0,510.43486,254.5405073016815,0.0,743.7622,21.21317460638634
2023-01-13 09:00:00,0.0,513.37114,234.9438649127458,0.0,702.75256,45.562434993709076
2023-01-13 10:00:00,0.0,513.37114,221.5815873730525,0.0,676.45726,58.49546661584694
2023-01-13 11:00:00,0.0,515.1329,225.60853370521656,0.0,643.08228,97.65915476556131
2023-01-13 12:00:00,0.0,509.84761,249.23743629723964,0.0,620.94555,138.13950042707467
2023-01-13 13:00:00,0.0,507.49859,246.93413370266552,0.0,604.3478,150.08492635321417
2023-01-13 14:00:00,0.0,509.84761,219.95604083191904,0.0,596.33398,133.46967516588154
2023-01-13 15:00:00,0.0,511.02212,199.87999984129436,0.0,621.26656,89.63556244180148
2023-01-13 16:00:00,0.0,516.30741,200.6268677899267,0.0,716.93427,0.0
2023-01-13 17:00:00,0.0,518.06917,245.36702227244172,0.0,763.43619,0.0
2023-01-13 18:00:00,0.0,521.00544,316.9205527377393,0.0,837.92599,0.0
2023-01-13 19:00:00,0.0,520.41819,356.7626336704199,0.0,877.18082,0.0
2023-01-13 20:00:00,0.0,519.24368,320.8393810008216,0.0,840.08306,0.0
2023-01-13 21:00:00,0.0,519.83093,268.8385745348311,0.0,788.66951,0.0
2023-01-13 22:00:00,0.0,522.17995,222.5002033017223,0.0,744.68015,0.0
2023-01-13 23:00:00,0.0,524.52897,164.7558875782821,0.0,689.28485,0.0
2023-01-14 00:00:00,0.0,526.87798,127.85502877946517,0.0,654.73301,0.0
